"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",1.9465113708284378,-150.47110281553682,152.0754153276742,2.672229591279261,2.6165528686409205,2.3451968440562125,2.8439852723635495,2.035437007051165,2.7934245944274956,2.5539002223195633
"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",4.289922946071382,4.623986322041097,3.563084229114896,3.382148590663726,2.368507003888018,4.427651245394327,1.965929178440928,7.611794581993824,3.8475661215466523,1.2693636672096582
"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",1.9255211356838262,1.5620402582394672,2.2390573475377686,1.0093193739958655,1.0653404856875988,1.6258025167254426,1.9980989825416704,1.1599852484322766,2.064710778059837,0.27488466719450666
"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",7.6733472964712774,7.80339941141032,34.82792544128857,4.697729656764341,5.0533359977236785,4.706420572382845,8.167978773178934,3.990367762512423,4.0908677740218335,3.792719491783099
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",4.238178925392417,21.19794522892646,5.044548442231013,6.988669299033386,3.452779899202162,3.5530676918371555,5.137246896219835,3.2618894246704704,3.446835135268225,4.114330651314434
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",4.449254820625103,6.506817094597729,6.278065237612452,9.1989973426525,5.206855149994314,3.6305154990726627,8.159455018189124,9.061672522650921,3.4830447787877112,7.68047050703869
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",3.018414023740147,6.057908923850138,3.12074570628259,0.0,4.935470784668721,3.2605871360534104,5.533988766653222,5.332805239780877,3.3030929509231806,3.373869579807656
"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",0.9535945074534098,1.2752498364260045,1.4061987351625123,0.6705531235878894,1.3744340567775515,1.1740757523397662,62.09814177627432,0.8899986352429454,0.4545908559060498,1.3981242304037371
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",2.242966769856549,2.300476358282147,2.0664425519065364,2.270315423767989,1.3479918020311439,1.9967144466901998,1.9160276825642555,-797.1680216802168,1.78979936245757,91.97931080441408
"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",-4.0384375974188504,-2.435952793714728,-9.338507217325091,-1.1553197471267638,-32.457709561181616,-66.65940208648885,37.63301036566584,-1.314045451116139,-162.23829903852254,-2.7800741182776116
