"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1]",-90.819,-167.11849111437908,-98.34732447315595,-162.38463675293946,-98.40894667443206,-162.9,-91.05215658909731,-90.0,-169.77143428237767,-88.69182678320706
"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",3.678803312923179,3.3013686285603034,4.517861899654057,4.576947970179446,4.21615661270694,3.805411912733611,4.191473520994246,3.2908541125521853,4.143635644935507,-21.07228630457326
"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1.6274595888603478,7.544483606674608,1.5891367910098932,2.5562868962203242,2.1968708435372406,2.514292511195204,2.599312452005054,1.617025025813847,1.6398123736131305,-0.223392931404506
"[0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",4.8899208768654825,5.16141011798933,3.032105703282017,0.0,2.7832704646171442,4.989349705121098,3.9775403430993332,11.314102075375127,5.545421624298893,5.502069707744094
"[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",2.052971837799216,-3.311150402833377,2.0346616246450813,2.12004948072404,5.05551783658574,-84.50860133449861,2.179716569202732,1.704781921154153,2.275809285982274,-40.64504335302409
"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",3.3103732869791243,3.496924148901826,4.851920026633861,2.1751152674737644,2.9560091926083736,3.20704037813263,2.907791603824532,3.3684627629366553,2.7626253550159676,2.7993335671235258
"[0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",-81.26051596013895,-75.6294791303844,-81.67674536593715,-80.90223051960895,-76.18329091715667,2.918145771266325,-78.40600382259774,-64.37783320789669,-79.65862750116518,-81.81859458212179
"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",-85.56147824350138,-85.93236999318752,-76.0015425778969,-84.45969422784488,-73.48842666758621,-82.24590737494503,0.35791253527584477,-87.35127031852198,-81.09928983423548,-71.98483515495583
"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1]",-171.9,-166.16244613422072,-170.6345658033818,-93.41477209032988,-93.93696716443314,-99.009,-98.63667361118667,-91.67110140787946,-93.21298012776322,-93.24408833454379
"[0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1]",-96.28633069540162,-95.01902131834973,-94.93295181116112,-94.70329425759782,-8.265425089348625,-95.500785663542,-94.73433634154031,-95.61366479920163,-95.6129108208408,-110.11060360670365
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1]",1.1921252095372425,-24.57710292131063,-84.91024052061664,-62.24672548136859,-86.73034382461749,7.526965040033342,0.0,0.0,-86.29931650515663,-1.9191997753706342
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",-94.2140805868121,-6.559021053166486,-91.12276389373572,-90.63797720674667,-94.74391067007106,-94.71578022615165,-90.46722023991636,-90.38423358569271,-90.64668711165223,-91.78335175401236
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1]",2.3339880020927266,2.6751997923360777,5.805554192973196,0.0,0.0,2.7702923986473613,0.0,3.022697270926406,2.9450517768501885,0.0
"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1]",5.625397889836071,0.5691005762946102,-75.38246442145409,0.6104940970457926,0.0,-0.9940064146636649,0.0,0.9116529071817407,0.0,-7.04096488603187
"[0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",-0.9,1.173010639561506,1.6107055006413267,1.0032153174455163,1.6801162610771128,-0.2059839687870073,-0.48950542868275715,-0.9,-0.9,-26.617719287980293
"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",-89.8269473308527,-89.61201022458663,-87.90727468968828,-3.740239532671726,-85.14123427155275,-87.27006808748186,-110.40788107696706,-82.89783583821644,-86.66444480299698,-90.79703512895041
"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",-71.52276487066334,-81.53402942516959,-70.11903615497239,-68.09515400936753,-72.70770047191775,-70.49392874915391,-3.380273737442195,-71.73159021279236,-72.37502623628654,-73.69180951910502
"[0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",-5.02375889507891,-54.22422790018238,-56.030921953290374,-54.91468195307887,-49.737091781635236,-49.45684367737931,-65.05474217363341,-54.817276117624274,-56.831479571961296,-47.478496676763626
"[0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1]",-95.76766161996161,-96.4781662464558,-96.21162479552376,-87.88097201580874,-87.15498692941203,-87.88097201580874,-92.19665327562373,-88.96358496389416,-90.82824556751665,-101.4560843178925
"[0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",-0.9,-0.9,2.1920694923335144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",-84.03118963124658,-67.38861856713366,-87.21693294075463,-82.71097434658088,-86.39511111134847,-86.82841615409538,-5.368528776416287,-12.259144227223857,-77.4752706328514,-98.40628616057234
"[0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",-87.92968697911068,-89.28164569051798,-86.78940280736755,-88.1939431398833,-103.01365226675506,-86.89778425757461,-92.63780286104816,-86.15558701007555,-85.1847779519176,-92.2425039
"[0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",-57.72730521115367,-74.67918257832795,-77.71158147714608,-61.61446319011287,-13.115100425996694,-59.98200314021963,-59.275733087805335,-71.35423499454566,-61.356182851554024,-67.41321484418116
"[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",-72.83599600395306,-57.667412572948095,-73.00438888386128,-78.64104768025544,-75.85124668911305,-78.34913212085273,-72.99143312434462,-73.34375280244042,-72.34680028850256,-75.69150461747971
"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1]",-92.53716204076778,-10.457264424759984,-92.03820628331414,-88.29218382028378,-95.08971314490202,-83.58248124934042,-86.0592269263768,-93.38102813479892,-93.75771066206433,-130.10605644120778
"[0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",-53.9471969243947,-71.01256259888682,-2.1501886205078478,-58.103411057235206,-38.427881349187125,-59.961016527762894,-65.17001735183861,-70.08575528020646,-49.64257053492716,-51.35751513060217
"[0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1]",-94.14610527749903,-94.14445912878335,-94.0576731262451,-93.96604108865812,-95.43248534947253,-94.06783116417748,-94.95087997324906,-94.40524099497691,-91.50006110150717,-100.42098210705382
"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",-86.7165032419573,-86.6331361923484,-93.88721478071811,-83.80710010006601,-91.71890566172506,-22.4911392986631,-85.61340133814902,-74.55393227838479,-83.01357871703392,-92.62317898951943
"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1]",-0.9,11.866252820943437,0.0,0.0,4.353156350358621,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",-44.47003637404813,-11.447271769433623,-61.191033760478064,-22.804212134323784,-72.8901386025938,-70.91914463322522,-62.86465902927126,-67.36605954074528,-69.81211305249793,-45.79848277415783
"[1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1]",-84.3666099809417,-45.35385125447479,-82.43574230702684,-82.68651090323544,-5.829031493582794,-84.44701535251161,-13.383255254036937,-66.11946111097366,-8.749976019418057,-75.31435778172586
"[0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1]",-84.4718955955156,-89.39467109871923,-16.53422854311639,-93.76214152897151,-83.94227045659521,-11.708182552598018,-84.4434138494727,-84.62739101510834,-92.36897960403752,-89.34216572556075
"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",-85.41825150937294,-89.24917542769833,-5.9147240855554095,-87.03932388525395,-90.34040737329848,-91.14330907824493,-85.90501787289305,-89.95106898698249,-94.55679260604538,-15.809818640326469
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",-92.17902223675105,-89.79175981076321,-92.91604191242368,-94.6233966052154,-89.96531878423534,-93.41303923355824,-10.933182240914318,-90.2459192497309,-94.82617995704561,-93.13496446947775
"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",-94.89213420072198,-89.85625432592835,-95.41463100329338,-94.39051613011678,-89.61237958471347,-93.63894788083587,-10.939229925912358,-93.66676573543634,2.1038980664302875,-136.95073944389432
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",-93.48255212640032,-84.37160312382794,-85.54085427791078,-89.56602163908109,-85.49162373907653,-85.09079450864434,-85.07001630695808,-85.2687383926377,-87.13582360650796,-88.3788216751472
"[1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",4.497969888920375,10.548660806713766,0.0,0.0,2.5021550388242204,0.0,0.0,4.925089158423662,0.0,0.0
"[0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",-0.9,3.2248721760199652,10.766756448113483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",-0.9,4.959560917321813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1]",-0.9,8.6686688032924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",3.162348089425852,3.248492529611934,4.767747797812979,2.805765934676491,2.935542390909312,3.2136202024792078,3.229656579889013,2.3924650142401305,3.6578049045862873,-3.158186489840496
"[0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1]",-85.08947641037534,-81.86348807076469,-80.85249128422595,7.747749573817256,-85.12302277120803,-87.45959713855068,-85.08401193665757,-84.04343470588617,-90.5117167521401,-89.59264772448864
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",-86.38909334834825,-86.06054952066748,-21.118064523854372,-67.4769683613322,-8.879000057830593,-85.56172123029826,-87.52477381990998,-84.96162205161164,-84.85267093966638,-89.74766197541905
"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",-0.21082197924461743,-84.71890810400997,-87.9198251033559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1]",-1.1110564859998342,0.9546399175012619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",-172.64529,-103.24094711044039,-175.70964840180864,-172.64529,-168.82699376226032,-96.27962397723255,-172.64529,-96.12912444528348,-171.9,-99.0
"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",-166.18648391313175,-95.72449544716713,-171.9,-170.09493644001338,-161.0698910500572,-94.89251912157091,-4.690536449377106,-165.44859827030547,-168.76977824120235,-159.0130214704808
"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1]",-0.024940920439660674,-85.88069118359365,-69.52064517741621,-80.66228447200848,-88.35145587256986,7.882409067136133,-82.65280755034564,-84.13302493340551,0.0,0.0
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1]",-0.9,4.681516684808858,0.0,0.0,1.2662625664436842,0.0,1.3758691125107518,0.0,0.0,0.0
"[0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",-90.0,-86.67400028378037,-90.0,-0.9,-0.9,-82.20395771112693,-0.9,5.239545152814709,0.0,0.0
"[0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",-83.99877039650029,-165.76847821215586,-90.819,-84.95933669630213,-160.9172668985197,-145.65861768725904,-84.43517141372728,-90.0,-83.30226088925416,-89.17247186700703
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",4.574003398723141,4.620257473557539,4.178844952727314,4.091708952750148,3.3049383463241817,4.38744346829543,4.530247652590758,10.12685343541957,4.212357488232341,-46.00028527645793
"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",-0.9,-67.54704839402652,-0.9,-0.9,-95.40750050192092,-0.5416181900158654,-0.9,3.9699382803456937,0.0,0.0
"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",3.263459983597038,4.619965098754303,-84.30679006991177,4.422626485979748,3.7892774694815206,2.1065952840448134,3.1999521687716626,1.4378828147475047,3.561008598657076,3.6801800492912715
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1]",1.5165004413516308,1.3788126731074044,-80.6246391358342,-2.044198663771695,0.0,1.0771878875214993,0.0,0.0,9.962680757689832,-5.8327438638681315
"[0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1]",-93.74848643385117,-91.69320967462436,5.216062212489295,-88.28685844375201,-92.48890741630849,-90.78795349710923,-92.82806750549629,-92.16372077846846,-92.17450419805276,-90.28795392954804
"[0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1]",-84.89805658188118,-94.94615861229067,-91.69073505218671,-94.04070508968495,-86.42817709574088,-96.53031001782212,-86.55737603926559,-92.23722501789304,-85.87299929428838,-92.88733174574384
"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",-0.9,0.3517332266291112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1]",-98.86684774903031,-5.614530768753951,-88.88358195642938,-90.0,-94.02335242549664,-89.18695407967432,-95.36176134028076,-90.0,-87.74318272809727,-89.7020728680211
"[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1]",-95.22897443554143,-11.193595932517837,-92.09830748823134,-91.98896248991878,-91.87081440795414,-93.06218953133518,-93.44639804709053,-94.10764157382945,-93.32713585308113,-92.6547661447103
"[0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1]",-90.0,3.8659740824086084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",-86.91759815409465,-82.54980701833028,-82.00675459336827,-86.78436692633561,-84.31209624378825,-72.83673926798521,-85.81809191270654,-5.20902028508279,-78.50633062896057,-98.3163582015184
"[0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",-60.877151704683435,-5.773979774389845,-67.48442603301804,-62.738036590126235,-57.91341160672803,-63.44899853543301,-69.13730615419313,-60.58605482864196,-56.995606750606036,-71.47580506873312
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1]",-0.9,3.909938197464604,0.0,0.0,0.0,0.0,0.0,0.0,3.8230418733638087,0.0
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1]",-0.9,6.521405856207828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",-0.9,6.7585881702919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",3.2242555294923596,0.0,2.581980532515324,0.0,0.0,0.0,0.0,5.8246032858613015,2.5626943987392217,0.0
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",-84.97015818230331,-84.86182737166968,-86.16101794952881,-75.74574942528061,-8.454118773345819,-84.7440390411472,-83.59277388033289,-84.90224251485068,-82.70876671188955,-91.05534862470151
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",4.019474126947711,5.214697277580358,2.998644504625896,4.130226624165528,0.0,4.2495847058115865,0.0,-80.58780606066544,3.945280525797988,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",-85.91913400728484,-86.61814087476208,-85.13666448010498,-87.25347905740769,-79.36398034380633,-158.9837389354573,-86.01491809615568,1.0591805015138929,0.0,0.0
"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1]",2.3838024504317525,-66.15230433419023,-83.61366481121992,-85.01266317268089,-90.0,-88.89699293450256,-90.0,-71.25389999758212,-86.09802014170947,10.039290960710096
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1]",-168.4720048887926,-96.07076548244619,-168.6809131905258,-90.38086765342919,-90.55676712230559,3.2427620947338287,-90.0,-90.0,-98.9271,-90.0
"[0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1]",-95.54040446255894,-99.02060031793397,-94.41691743471537,-95.11442239996609,-94.51402984715969,-95.60742093077164,-94.89687140374974,-96.40329584557583,-94.51199125033446,-106.41781998148761
"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1]",-84.25561689783174,-77.82585897960999,-81.69639437208434,-72.31894796589098,-85.58474048481396,-83.9532591226602,-84.10892786295447,-167.63055261057474,-86.35260474064329,4.755085507412879
